SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name
22025,1629028,0022500719,"Feb 03, 2026",LAL @ BKN,W,28,3,5,0.6,0,0,0.0,1,2,0.5,2,6,8,3,1,0,1,3,7,16,1,1629028,Deandre Ayton
22025,1629028,0022500708,"Feb 01, 2026",LAL @ NYK,L,32,6,6,1.0,0,0,0.0,1,1,1.0,4,1,5,1,1,0,0,3,13,-12,1,1629028,Deandre Ayton
22025,1629028,0022500688,"Jan 30, 2026",LAL @ WAS,W,29,12,14,0.857,0,0,0.0,4,4,1.0,5,8,13,3,1,3,1,0,28,30,1,1629028,Deandre Ayton
22025,1629028,0022500671,"Jan 28, 2026",LAL @ CLE,L,19,4,4,1.0,0,0,0.0,2,2,1.0,2,2,4,2,0,1,1,3,10,-20,1,1629028,Deandre Ayton
22025,1629028,0022500661,"Jan 26, 2026",LAL @ CHI,W,22,3,6,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,6,-15,1,1629028,Deandre Ayton
22025,1629028,0022500648,"Jan 24, 2026",LAL @ DAL,W,24,4,16,0.25,0,0,0.0,1,2,0.5,5,6,11,0,0,1,1,4,9,-12,1,1629028,Deandre Ayton
22025,1629028,0022500633,"Jan 22, 2026",LAL @ LAC,L,21,2,5,0.4,0,0,0.0,0,0,0.0,2,3,5,0,0,1,1,1,4,-14,1,1629028,Deandre Ayton
22025,1629028,0022500617,"Jan 20, 2026",LAL @ DEN,W,15,2,5,0.4,0,0,0.0,0,0,0.0,1,7,8,0,0,0,0,1,4,-1,1,1629028,Deandre Ayton
22025,1629028,0022500607,"Jan 18, 2026",LAL vs. TOR,W,33,10,10,1.0,0,0,0.0,5,6,0.833,1,12,13,1,0,1,0,2,25,20,1,1629028,Deandre Ayton
22025,1629028,0022500586,"Jan 15, 2026",LAL vs. CHA,L,32,6,10,0.6,0,0,0.0,0,0,0.0,2,4,6,1,1,1,1,1,12,-4,1,1629028,Deandre Ayton
22025,1629028,0022500569,"Jan 13, 2026",LAL vs. ATL,W,31,7,9,0.778,0,0,0.0,3,3,1.0,3,15,18,1,0,0,0,3,17,31,1,1629028,Deandre Ayton
22025,1629028,0022500562,"Jan 12, 2026",LAL @ SAC,L,27,4,7,0.571,0,0,0.0,5,8,0.625,5,8,13,1,0,2,2,0,13,-12,1,1629028,Deandre Ayton
22025,1629028,0022500541,"Jan 09, 2026",LAL vs. MIL,L,24,2,6,0.333,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,1,4,-13,1,1629028,Deandre Ayton
22025,1629028,0022500523,"Jan 07, 2026",LAL @ SAS,L,29,4,9,0.444,0,0,0.0,1,2,0.5,1,5,6,1,0,1,1,2,9,-9,1,1629028,Deandre Ayton
22025,1629028,0022500514,"Jan 06, 2026",LAL @ NOP,W,32,9,16,0.563,0,0,0.0,0,0,0.0,3,8,11,3,1,2,1,0,18,13,1,1629028,Deandre Ayton
22025,1629028,0022500501,"Jan 04, 2026",LAL vs. MEM,W,34,6,8,0.75,0,0,0.0,3,6,0.5,1,7,8,1,1,3,1,2,15,6,1,1629028,Deandre Ayton
22025,1629028,0022500485,"Jan 02, 2026",LAL vs. MEM,W,25,2,4,0.5,0,0,0.0,0,0,0.0,1,5,6,0,1,0,1,3,4,-1,1,1629028,Deandre Ayton
22025,1629028,0022500460,"Dec 30, 2025",LAL vs. DET,L,26,5,8,0.625,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,5,10,-9,1,1629028,Deandre Ayton
22025,1629028,0022500446,"Dec 28, 2025",LAL vs. SAC,W,30,5,9,0.556,0,0,0.0,1,2,0.5,2,9,11,2,0,2,0,0,11,24,1,1629028,Deandre Ayton
22025,1629028,0022500012,"Dec 25, 2025",LAL vs. HOU,L,36,5,6,0.833,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,3,10,-14,1,1629028,Deandre Ayton
22025,1629028,0022500418,"Dec 23, 2025",LAL @ PHX,L,27,6,8,0.75,0,0,0.0,0,1,0.0,3,7,10,1,3,0,2,2,12,-23,1,1629028,Deandre Ayton
22025,1629028,0022501228,"Dec 14, 2025",LAL @ PHX,W,30,10,11,0.909,0,0,0.0,0,2,0.0,6,7,13,0,2,1,3,4,20,-12,1,1629028,Deandre Ayton
22025,1629028,0022501204,"Dec 10, 2025",LAL vs. SAS,L,26,5,9,0.556,0,0,0.0,1,2,0.5,3,5,8,1,1,0,0,3,11,-10,1,1629028,Deandre Ayton
22025,1629028,0022500362,"Dec 07, 2025",LAL @ PHI,W,31,7,7,1.0,0,0,0.0,0,0,0.0,2,10,12,2,1,1,0,4,14,10,1,1629028,Deandre Ayton
22025,1629028,0022500338,"Dec 05, 2025",LAL @ BOS,L,28,3,9,0.333,0,0,0.0,0,0,0.0,4,6,10,0,1,1,2,2,6,-7,1,1629028,Deandre Ayton
22025,1629028,0022500336,"Dec 04, 2025",LAL @ TOR,W,32,8,11,0.727,0,0,0.0,1,1,1.0,3,5,8,0,0,2,2,1,17,-1,1,1629028,Deandre Ayton
22025,1629028,0022500317,"Dec 01, 2025",LAL vs. PHX,L,28,6,8,0.75,0,0,0.0,0,0,0.0,2,7,9,1,1,0,0,2,12,-9,1,1629028,Deandre Ayton
22025,1629028,0022500308,"Nov 30, 2025",LAL vs. NOP,W,27,7,9,0.778,0,0,0.0,8,8,1.0,3,9,12,1,0,4,0,0,22,14,1,1629028,Deandre Ayton
22025,1629028,0022500078,"Nov 28, 2025",LAL vs. DAL,W,36,8,9,0.889,0,0,0.0,1,2,0.5,2,6,8,2,1,2,2,1,17,18,1,1629028,Deandre Ayton
22025,1629028,0022500282,"Nov 23, 2025",LAL @ UTA,W,13,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,1,2,-4,1,1629028,Deandre Ayton
22025,1629028,0022500253,"Nov 18, 2025",LAL vs. UTA,W,30,10,13,0.769,0,0,0.0,0,2,0.0,4,10,14,1,1,1,1,2,20,10,1,1629028,Deandre Ayton
22025,1629028,0022500231,"Nov 15, 2025",LAL @ MIL,W,28,9,13,0.692,0,0,0.0,2,2,1.0,2,8,10,0,2,1,3,5,20,12,1,1629028,Deandre Ayton
22025,1629028,0022500045,"Nov 14, 2025",LAL @ NOP,W,36,10,11,0.909,0,0,0.0,0,0,0.0,3,13,16,2,2,1,4,5,20,35,1,1629028,Deandre Ayton
22025,1629028,0022500222,"Nov 12, 2025",LAL @ OKC,L,26,3,5,0.6,0,0,0.0,0,1,0.0,3,2,5,1,1,0,4,4,6,-18,1,1629028,Deandre Ayton
22025,1629028,0022500198,"Nov 10, 2025",LAL @ CHA,W,33,7,10,0.7,0,0,0.0,0,0,0.0,3,3,6,0,0,0,3,3,14,2,1,1629028,Deandre Ayton
22025,1629028,0022500185,"Nov 08, 2025",LAL @ ATL,L,20,5,5,1.0,0,0,0.0,1,1,1.0,2,3,5,0,0,0,3,0,11,-15,1,1629028,Deandre Ayton
22025,1629028,0022500179,"Nov 05, 2025",LAL vs. SAS,W,33,9,13,0.692,0,0,0.0,4,4,1.0,4,6,10,0,1,2,0,3,22,1,1,1629028,Deandre Ayton
22025,1629028,0022500163,"Nov 03, 2025",LAL @ POR,W,31,14,19,0.737,0,0,0.0,1,2,0.5,4,6,10,2,0,3,3,5,29,8,1,1629028,Deandre Ayton
22025,1629028,0022500024,"Oct 31, 2025",LAL @ MEM,W,17,4,6,0.667,0,0,0.0,1,1,1.0,0,0,0,0,0,0,1,0,9,-17,1,1629028,Deandre Ayton
22025,1629028,0022500136,"Oct 29, 2025",LAL @ MIN,W,35,8,11,0.727,0,0,0.0,1,2,0.5,1,9,10,3,0,1,2,3,17,0,1,1629028,Deandre Ayton
22025,1629028,0022500122,"Oct 27, 2025",LAL vs. POR,L,36,8,15,0.533,0,0,0.0,0,0,0.0,5,3,8,2,2,1,3,4,16,-10,1,1629028,Deandre Ayton
22025,1629028,0022500113,"Oct 26, 2025",LAL @ SAC,W,36,10,17,0.588,0,0,0.0,2,4,0.5,5,10,15,2,1,1,3,4,22,-6,1,1629028,Deandre Ayton
22025,1629028,0022500019,"Oct 24, 2025",LAL vs. MIN,W,31,7,11,0.636,0,0,0.0,1,2,0.5,3,5,8,0,0,1,2,3,15,9,1,1629028,Deandre Ayton
22025,1629028,0022500002,"Oct 21, 2025",LAL vs. GSW,L,34,5,7,0.714,0,0,0.0,0,2,0.0,2,4,6,0,0,1,4,3,10,-4,1,1629028,Deandre Ayton
22024,1628963,0022401194,"Apr 13, 2025",MEM vs. DAL,W,31,11,18,0.611,0,2,0.0,3,4,0.75,5,7,12,3,1,0,1,2,25,24,1,1628963,Marvin Bagley III
22024,1628963,0022401170,"Apr 10, 2025",MEM vs. MIN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,1628963,Marvin Bagley III
22024,1628963,0022401146,"Apr 08, 2025",MEM @ CHA,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,1628963,Marvin Bagley III
22024,1628963,0022401100,"Apr 01, 2025",MEM vs. GSW,L,3,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-5,1,1628963,Marvin Bagley III
22024,1628963,0022401093,"Mar 31, 2025",MEM vs. BOS,L,13,1,3,0.333,0,1,0.0,0,2,0.0,1,4,5,1,1,1,0,1,2,-13,1,1628963,Marvin Bagley III
22024,1628963,0022401023,"Mar 21, 2025",MEM @ LAC,L,1,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-1,1,1628963,Marvin Bagley III
22024,1628963,0022401008,"Mar 19, 2025",MEM @ POR,L,2,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,5,1,1628963,Marvin Bagley III
22024,1628963,0022400971,"Mar 15, 2025",MEM vs. MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,8,1,1628963,Marvin Bagley III
22024,1628963,0022400962,"Mar 14, 2025",MEM vs. CLE,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,11,1,1628963,Marvin Bagley III
22024,1628963,0022400935,"Mar 10, 2025",MEM vs. PHX,W,22,3,7,0.429,0,2,0.0,3,4,0.75,3,2,5,0,0,2,0,1,9,-3,1,1628963,Marvin Bagley III
22024,1628963,0022400895,"Mar 05, 2025",MEM vs. OKC,L,15,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,1,3,-9,1,1628963,Marvin Bagley III
22024,1628963,0022400788,"Feb 20, 2025",MEM @ IND,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,1628963,Marvin Bagley III
22024,1628963,0022400400,"Dec 23, 2024",WAS @ OKC,L,16,2,3,0.667,0,0,0.0,3,4,0.75,1,5,6,1,1,0,1,0,7,-15,1,1628963,Marvin Bagley III
22024,1628963,0022401217,"Dec 15, 2024",WAS vs. BOS,L,11,1,5,0.2,0,0,0.0,0,2,0.0,5,1,6,0,1,0,0,1,2,-3,1,1628963,Marvin Bagley III
22024,1628963,0022401208,"Dec 13, 2024",WAS @ CLE,L,5,2,2,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,6,-3,1,1628963,Marvin Bagley III
22024,1628963,0022400353,"Dec 08, 2024",WAS vs. MEM,L,25,9,15,0.6,0,2,0.0,2,2,1.0,5,2,7,2,0,3,1,2,20,-6,1,1628963,Marvin Bagley III
22024,1628963,0022400341,"Dec 07, 2024",WAS vs. DEN,W,16,0,1,0.0,0,0,0.0,0,2,0.0,1,1,2,1,1,1,0,4,0,8,1,1628963,Marvin Bagley III
22024,1628963,0022400326,"Dec 05, 2024",WAS vs. DAL,L,24,7,11,0.636,2,3,0.667,0,0,0.0,3,5,8,0,2,0,1,2,16,-12,1,1628963,Marvin Bagley III
22024,1628963,0022400051,"Dec 03, 2024",WAS @ CLE,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-8,1,1628963,Marvin Bagley III
22024,1628963,0022400302,"Nov 30, 2024",WAS @ MIL,L,4,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,4,0,1,1628963,Marvin Bagley III
22024,1628963,0022400291,"Nov 27, 2024",WAS vs. LAC,L,8,3,6,0.5,0,1,0.0,1,1,1.0,2,2,4,0,1,0,0,0,7,8,1,1628963,Marvin Bagley III
22024,1628963,0022400035,"Nov 26, 2024",WAS vs. CHI,L,3,1,2,0.5,0,0,0.0,0,1,0.0,1,0,1,1,0,0,0,0,2,5,1,1628963,Marvin Bagley III
22024,1628963,0022400246,"Nov 18, 2024",WAS @ NYK,L,6,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,-1,1,1628963,Marvin Bagley III
22024,1628963,0022400237,"Nov 17, 2024",WAS vs. DET,L,4,2,4,0.5,0,1,0.0,0,0,0.0,1,1,2,0,0,0,2,0,4,5,1,1628963,Marvin Bagley III
22024,1628963,0022400213,"Nov 11, 2024",WAS @ HOU,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,3,1,1628963,Marvin Bagley III
22024,1628963,0022400204,"Nov 10, 2024",WAS @ ORL,L,9,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-4,1,1628963,Marvin Bagley III
22024,1628963,0022400147,"Nov 02, 2024",WAS vs. MIA,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,1628963,Marvin Bagley III
22024,1628963,0022400121,"Oct 30, 2024",WAS vs. ATL,W,6,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-9,1,1628963,Marvin Bagley III
22024,1628963,0022400103,"Oct 28, 2024",WAS @ ATL,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,1,1,1628963,Marvin Bagley III
22024,1628963,0022400090,"Oct 26, 2024",WAS vs. CLE,L,10,2,5,0.4,0,2,0.0,5,5,1.0,3,3,6,0,0,1,2,1,9,2,1,1628963,Marvin Bagley III
22024,1628963,0022400073,"Oct 24, 2024",WAS vs. BOS,L,10,4,7,0.571,0,1,0.0,0,2,0.0,4,2,6,1,0,0,1,0,8,8,1,1628963,Marvin Bagley III
22025,1628963,0022501164,"Apr 08, 2026",DAL @ PHX,L,26,8,11,0.727,3,6,0.5,1,2,0.5,4,4,8,2,0,1,2,2,20,-6,1,1628963,Marvin Bagley III
22025,1628963,0022501156,"Apr 07, 2026",DAL @ LAC,L,26,8,11,0.727,1,1,1.0,4,4,1.0,4,5,9,1,1,2,0,2,21,-8,1,1628963,Marvin Bagley III
22025,1628963,0022501140,"Apr 05, 2026",DAL vs. LAL,W,21,4,7,0.571,1,1,1.0,0,0,0.0,2,2,4,0,1,1,0,1,9,-10,1,1628963,Marvin Bagley III
22025,1628963,0022501074,"Mar 27, 2026",DAL @ POR,W,27,11,14,0.786,3,5,0.6,1,4,0.25,3,6,9,3,1,1,1,5,26,6,1,1628963,Marvin Bagley III
22025,1628963,0022501059,"Mar 25, 2026",DAL @ DEN,L,17,3,8,0.375,0,2,0.0,1,2,0.5,2,1,3,3,0,0,0,3,7,0,1,1628963,Marvin Bagley III
22025,1628963,0022501044,"Mar 23, 2026",DAL vs. GSW,L,14,3,4,0.75,1,2,0.5,2,3,0.667,0,0,0,3,0,0,1,2,9,-1,1,1628963,Marvin Bagley III
22025,1628963,0022501029,"Mar 21, 2026",DAL vs. LAC,L,25,7,8,0.875,2,2,1.0,1,3,0.333,3,4,7,1,0,0,2,1,17,-9,1,1628963,Marvin Bagley III
22025,1628963,0022501006,"Mar 18, 2026",DAL vs. ATL,L,16,1,2,0.5,0,0,0.0,0,0,0.0,0,7,7,0,1,0,0,0,2,-12,1,1628963,Marvin Bagley III
22025,1628963,0022500988,"Mar 16, 2026",DAL @ NOP,L,19,4,7,0.571,1,1,1.0,0,0,0.0,6,3,9,1,1,0,0,4,9,-14,1,1628963,Marvin Bagley III
22025,1628963,0022500977,"Mar 15, 2026",DAL @ CLE,W,16,2,4,0.5,1,2,0.5,1,2,0.5,0,5,5,0,0,1,2,4,6,-2,1,1628963,Marvin Bagley III
22025,1628963,0022500965,"Mar 13, 2026",DAL vs. CLE,L,27,2,5,0.4,0,1,0.0,0,0,0.0,1,3,4,0,0,1,2,1,4,-9,1,1628963,Marvin Bagley III
22025,1628963,0022501111,"Mar 12, 2026",DAL @ MEM,W,19,3,5,0.6,0,1,0.0,0,0,0.0,3,6,9,0,0,2,0,3,6,6,1,1628963,Marvin Bagley III
22025,1628963,0022500939,"Mar 10, 2026",DAL @ ATL,L,21,3,7,0.429,1,2,0.5,0,0,0.0,1,5,6,6,0,0,0,1,7,8,1,1628963,Marvin Bagley III
22025,1628963,0022500924,"Mar 08, 2026",DAL @ TOR,L,20,2,6,0.333,0,1,0.0,2,2,1.0,1,6,7,2,0,0,0,1,6,-16,1,1628963,Marvin Bagley III
22025,1628963,0022500854,"Feb 26, 2026",DAL vs. SAC,L,29,5,6,0.833,0,0,0.0,0,0,0.0,1,8,9,0,0,2,4,4,10,-2,1,1628963,Marvin Bagley III
22025,1628963,0022500833,"Feb 24, 2026",DAL @ BKN,W,20,10,13,0.769,0,0,0.0,2,4,0.5,1,4,5,1,0,0,1,3,22,5,1,1628963,Marvin Bagley III
22025,1628963,0022500821,"Feb 22, 2026",DAL @ IND,W,26,5,9,0.556,0,0,0.0,2,4,0.5,2,9,11,1,1,0,0,0,12,-6,1,1628963,Marvin Bagley III
22025,1628963,0022500806,"Feb 20, 2026",DAL @ MIN,L,24,5,9,0.556,1,2,0.5,4,4,1.0,7,6,13,0,0,1,1,1,15,-5,1,1628963,Marvin Bagley III
22025,1628963,0022500791,"Feb 12, 2026",DAL @ LAL,L,20,3,7,0.429,0,1,0.0,1,2,0.5,0,4,4,0,1,0,0,3,7,-18,1,1628963,Marvin Bagley III
22025,1628963,0022500773,"Feb 10, 2026",DAL @ PHX,L,24,4,4,1.0,0,0,0.0,1,4,0.25,4,4,8,2,0,0,1,2,9,7,1,1628963,Marvin Bagley III
22025,1628963,0022500749,"Feb 07, 2026",DAL @ SAS,L,24,6,14,0.429,1,1,1.0,3,7,0.429,8,4,12,2,1,4,0,1,16,-19,1,1628963,Marvin Bagley III
22025,1628963,0022500718,"Feb 03, 2026",WAS vs. NYK,L,16,4,7,0.571,0,0,0.0,3,4,0.75,2,4,6,1,0,0,1,1,11,-4,1,1628963,Marvin Bagley III
22025,1628963,0022500707,"Feb 01, 2026",WAS vs. SAC,W,19,7,8,0.875,1,1,1.0,0,0,0.0,2,4,6,2,1,1,0,2,15,-10,1,1628963,Marvin Bagley III
22025,1628963,0022500608,"Jan 19, 2026",WAS vs. LAC,L,17,2,5,0.4,0,0,0.0,2,2,1.0,7,1,8,1,0,2,4,3,6,-15,1,1628963,Marvin Bagley III
22025,1628963,0022500600,"Jan 17, 2026",WAS @ DEN,L,20,5,6,0.833,0,0,0.0,4,9,0.444,3,3,6,2,1,1,1,0,14,2,1,1628963,Marvin Bagley III
22025,1628963,0022500592,"Jan 16, 2026",WAS @ SAC,L,19,1,5,0.2,0,1,0.0,6,8,0.75,1,3,4,0,1,0,0,4,8,-8,1,1628963,Marvin Bagley III
22025,1628963,0022500577,"Jan 14, 2026",WAS @ LAC,L,27,7,10,0.7,0,1,0.0,1,2,0.5,5,6,11,2,0,0,1,0,15,4,1,1628963,Marvin Bagley III
22025,1628963,0022500555,"Jan 11, 2026",WAS @ PHX,L,16,3,4,0.75,0,0,0.0,0,0,0.0,1,2,3,0,1,1,4,1,6,-16,1,1628963,Marvin Bagley III
22025,1628963,0022500518,"Jan 07, 2026",WAS @ PHI,L,16,4,10,0.4,1,2,0.5,0,0,0.0,5,4,9,1,0,1,1,0,9,6,1,1628963,Marvin Bagley III
22025,1628963,0022500511,"Jan 06, 2026",WAS vs. ORL,W,17,2,6,0.333,0,0,0.0,8,8,1.0,0,3,3,0,2,1,2,2,12,-15,1,1628963,Marvin Bagley III
22025,1628963,0022500498,"Jan 04, 2026",WAS vs. MIN,L,14,3,3,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,3,4,6,-23,1,1628963,Marvin Bagley III
22025,1628963,0022500477,"Jan 02, 2026",WAS vs. BKN,W,17,5,5,1.0,0,0,0.0,2,2,1.0,2,6,8,1,1,0,0,1,12,18,1,1628963,Marvin Bagley III
22025,1628963,0022500469,"Dec 31, 2025",WAS @ MIL,W,20,4,6,0.667,0,1,0.0,1,1,1.0,0,3,3,4,2,0,1,2,9,6,1,1628963,Marvin Bagley III
22025,1628963,0022500448,"Dec 29, 2025",WAS vs. PHX,L,22,2,5,0.4,0,1,0.0,3,4,0.75,3,4,7,2,0,3,0,0,7,11,1,1628963,Marvin Bagley III
22025,1628963,0022500443,"Dec 28, 2025",WAS vs. MEM,W,22,6,8,0.75,0,0,0.0,2,2,1.0,3,4,7,1,0,0,1,1,14,0,1,1628963,Marvin Bagley III
22025,1628963,0022500425,"Dec 26, 2025",WAS vs. TOR,W,22,3,4,0.75,0,0,0.0,0,0,0.0,0,5,5,2,0,1,0,3,6,7,1,1628963,Marvin Bagley III
22025,1628963,0022500409,"Dec 23, 2025",WAS @ CHA,L,21,5,7,0.714,0,0,0.0,5,6,0.833,2,1,3,1,0,1,0,1,15,-5,1,1628963,Marvin Bagley III
22025,1628963,0022500391,"Dec 20, 2025",WAS @ MEM,W,22,8,13,0.615,0,1,0.0,0,0,0.0,5,1,6,3,0,0,2,3,16,7,1,1628963,Marvin Bagley III
22025,1628963,0022500370,"Dec 18, 2025",WAS @ SAS,L,19,5,6,0.833,1,1,1.0,2,4,0.5,2,2,4,5,0,0,2,6,13,-5,1,1628963,Marvin Bagley III
22025,1628963,0022501216,"Dec 14, 2025",WAS @ IND,W,32,9,14,0.643,0,0,0.0,5,10,0.5,9,5,14,1,1,1,2,4,23,11,1,1628963,Marvin Bagley III
22025,1628963,0022501212,"Dec 12, 2025",WAS vs. CLE,L,33,6,10,0.6,1,1,1.0,2,2,1.0,4,9,13,4,0,0,2,1,15,12,1,1628963,Marvin Bagley III
22025,1628963,0022500351,"Dec 06, 2025",WAS vs. ATL,L,19,3,5,0.6,0,0,0.0,0,0,0.0,0,3,3,2,1,1,1,3,6,-7,1,1628963,Marvin Bagley III
22025,1628963,0022500334,"Dec 04, 2025",WAS vs. BOS,L,26,2,8,0.25,0,0,0.0,1,4,0.25,3,3,6,0,0,0,1,1,5,-19,1,1628963,Marvin Bagley III
22025,1628963,0022500318,"Dec 02, 2025",WAS @ PHI,L,26,3,6,0.5,1,2,0.5,6,6,1.0,4,4,8,1,0,5,1,3,13,9,1,1628963,Marvin Bagley III
22025,1628963,0022500311,"Dec 01, 2025",WAS vs. MIL,W,29,11,16,0.688,0,1,0.0,0,0,0.0,6,2,8,1,0,0,0,2,22,-3,1,1628963,Marvin Bagley III
22025,1628963,0022500259,"Nov 19, 2025",WAS @ MIN,L,31,6,11,0.545,0,0,0.0,1,2,0.5,3,4,7,3,3,1,2,3,13,10,1,1628963,Marvin Bagley III
22025,1628963,0022500235,"Nov 16, 2025",WAS vs. BKN,L,17,1,3,0.333,0,0,0.0,2,3,0.667,0,3,3,1,0,0,1,1,4,-6,1,1628963,Marvin Bagley III
22025,1628963,0022500218,"Nov 12, 2025",WAS @ HOU,L,12,4,4,1.0,0,0,0.0,1,1,1.0,2,3,5,1,0,0,0,1,9,-4,1,1628963,Marvin Bagley III
22025,1628963,0022500199,"Nov 10, 2025",WAS @ DET,L,16,4,6,0.667,1,1,1.0,0,0,0.0,1,1,2,1,3,3,3,1,9,3,1,1628963,Marvin Bagley III
22025,1628963,0022500183,"Nov 08, 2025",WAS vs. DAL,L,17,4,7,0.571,0,0,0.0,2,2,1.0,3,2,5,1,0,1,2,1,10,-7,1,1628963,Marvin Bagley III
22025,1628963,0022500029,"Nov 07, 2025",WAS vs. CLE,L,12,0,4,0.0,0,0,0.0,2,2,1.0,4,3,7,0,0,0,0,1,2,-5,1,1628963,Marvin Bagley III
22025,1628963,0022500174,"Nov 05, 2025",WAS @ BOS,L,13,5,6,0.833,0,0,0.0,1,1,1.0,2,3,5,2,0,1,2,2,11,-1,1,1628963,Marvin Bagley III
22025,1628963,0022500159,"Nov 03, 2025",WAS @ NYK,L,14,2,3,0.667,0,1,0.0,2,2,1.0,1,6,7,0,0,0,0,3,6,-10,1,1628963,Marvin Bagley III
22025,1628963,0022500145,"Nov 01, 2025",WAS vs. ORL,L,15,4,7,0.571,0,1,0.0,0,0,0.0,3,0,3,3,0,1,0,3,8,-7,1,1628963,Marvin Bagley III
22025,1628963,0022500140,"Oct 30, 2025",WAS @ OKC,L,16,3,4,0.75,1,1,1.0,1,2,0.5,2,1,3,2,0,0,1,3,8,-7,1,1628963,Marvin Bagley III
22025,1628963,0022500123,"Oct 28, 2025",WAS vs. PHI,L,19,6,7,0.857,0,0,0.0,2,4,0.5,3,4,7,3,2,1,1,3,14,-4,1,1628963,Marvin Bagley III
22025,1628963,0022500109,"Oct 26, 2025",WAS vs. CHA,L,10,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,2,-14,1,1628963,Marvin Bagley III
22025,1628963,0022500096,"Oct 24, 2025",WAS @ DAL,W,15,4,6,0.667,1,2,0.5,1,2,0.5,2,2,4,1,0,0,0,4,10,-6,1,1628963,Marvin Bagley III
22025,1628963,0022500086,"Oct 22, 2025",WAS @ MIL,L,15,0,0,0.0,0,0,0.0,1,2,0.5,1,2,3,1,1,0,1,2,1,-11,1,1628963,Marvin Bagley III
22025,1642846,0022501139,"Apr 05, 2026",UTA @ OKC,L,33,6,14,0.429,2,6,0.333,0,0,0.0,1,3,4,2,1,2,3,2,14,-47,1,1642846,Ace Bailey
22025,1642846,0022501124,"Apr 03, 2026",UTA @ HOU,L,33,9,17,0.529,2,8,0.25,2,3,0.667,0,6,6,1,0,1,2,4,22,-17,1,1642846,Ace Bailey
22025,1642846,0022501112,"Apr 01, 2026",UTA vs. DEN,L,33,5,17,0.294,1,9,0.111,1,2,0.5,0,1,1,2,0,0,2,1,12,-15,1,1642846,Ace Bailey
22025,1642846,0022501096,"Mar 30, 2026",UTA vs. CLE,L,35,8,15,0.533,3,6,0.5,0,0,0.0,0,2,2,5,0,0,1,3,19,-9,1,1642846,Ace Bailey
22025,1642846,0022501081,"Mar 28, 2026",UTA @ PHX,L,34,5,15,0.333,1,3,0.333,2,3,0.667,1,5,6,2,0,3,4,1,13,-19,1,1642846,Ace Bailey
22025,1642846,0022501072,"Mar 27, 2026",UTA @ DEN,L,27,7,14,0.5,1,7,0.143,0,0,0.0,1,6,7,1,0,0,2,5,15,-12,1,1642846,Ace Bailey
22025,1642846,0022501057,"Mar 25, 2026",UTA vs. WAS,L,29,7,19,0.368,1,6,0.167,0,0,0.0,1,4,5,3,2,2,1,3,15,-8,1,1642846,Ace Bailey
22025,1642846,0022501043,"Mar 23, 2026",UTA vs. TOR,L,35,11,21,0.524,7,10,0.7,8,8,1.0,1,5,6,3,0,2,0,3,37,-8,1,1642846,Ace Bailey
22025,1642846,0022501030,"Mar 21, 2026",UTA vs. PHI,L,33,7,20,0.35,4,14,0.286,7,8,0.875,1,6,7,4,0,5,2,4,25,3,1,1642846,Ace Bailey
